Vehicle_Type,Vehicle_Age,Mileage,Engine_Temp,RPM,Oil_Pressure,Fuel_Consumption,Battery_Voltage,Brake_Pressure,Tire_Pressure,Tire_Condition,Vibration_Level,Last_Service_Months,Accident_History,KM_Range_Before_Defect
Hatchback,11,173943,97,1605,40,19.5,12.68,28,32,Moderate,Medium,1,Yes,39267-105321
Truck,10,129640,102,984,22,5.1,12.19,29,30,Good,Low,9,No,34644-117840
Sedan,10,205419,88,3302,37,16.7,12.43,26,35,Good,Medium,9,No,65875-159823
Sedan,2,188115,90,1627,41,19.0,12.08,36,31,Worn,High,3,No,12840-75405
Hatchback,5,157140,93,2819,42,16.6,11.79,43,33,Good,High,11,No,31595-54373
Hatchback,3,128757,87,2815,42,14.3,12.04,41,29,Moderate,High,11,No,15401-30105
Hatchback,6,13333,84,842,33,16.0,12.27,45,28,Moderate,Medium,4,No,27156-89866
Truck,10,50474,102,2503,26,5.1,12.79,43,36,Moderate,Low,4,No,21333-37505
Sedan,11,213343,95,780,36,18.3,12.12,44,34,Good,Medium,3,No,28297-91767
Hatchback,6,168196,93,2732,36,21.4,12.33,25,31,Good,Low,6,No,73966-125996
Hatchback,3,48630,91,3299,35,22.9,12.07,33,29,Good,Low,11,No,26476-90476
SUV,11,47140,95,3483,31,13.1,11.79,28,30,Good,Medium,5,No,23230-91268
Sedan,3,144150,95,1566,36,17.4,11.94,27,29,Good,High,5,Yes,14940-58789
Sedan,5,231836,92,2275,35,17.8,12.0,37,32,Moderate,High,4,Yes,19907-32549
SUV,2,234188,98,2928,37,9.1,12.06,25,30,Good,High,5,No,52737-114171
Sedan,4,223052,98,3122,32,12.3,11.91,34,32,Moderate,Low,9,No,41161-74605
SUV,3,18355,90,2439,30,10.5,12.48,33,29,Critical,Low,5,No,33213-101057
Truck,11,95377,94,1413,17,3.7,12.36,26,32,Critical,Low,7,Yes,3408-7832
SUV,5,234952,93,1144,40,10.7,11.72,40,30,Good,Medium,7,No,77807-144767
Sedan,8,11867,97,3437,35,18.0,12.11,30,28,Critical,High,7,Yes,1503-21300
Hatchback,11,52675,84,1305,31,20.5,12.7,25,36,Critical,Low,11,No,8500-32332
Truck,10,123855,100,3264,28,8.3,12.6,35,28,Good,Low,2,Yes,55489-114025
SUV,7,110093,101,1319,28,7.5,11.97,30,33,Good,Low,7,Yes,30602-121222
Truck,9,153026,103,1814,34,5.4,11.94,25,36,Worn,High,9,Yes,1367-4709
Hatchback,7,118339,92,826,34,14.9,12.28,33,31,Good,Low,1,No,52075-180000
Hatchback,2,229636,95,3489,31,17.0,12.63,27,36,Good,Low,11,No,15213-44493
Sedan,4,171452,102,887,30,16.5,12.79,41,35,Good,Low,9,Yes,57422-103304
Sedan,9,109559,87,3158,31,14.9,11.73,38,29,Moderate,Medium,1,No,40622-105566
Sedan,6,151085,99,2692,35,15.8,12.29,35,33,Worn,Low,1,Yes,39921-113263
Hatchback,10,137669,97,3120,44,16.7,12.39,32,29,Good,Low,8,No,29689-173624
Hatchback,4,102802,93,3406,43,15.5,12.09,42,32,Good,High,9,No,28918-84026
Truck,12,196038,102,1039,29,6.6,12.39,44,30,Good,High,11,No,3514-8374
Sedan,8,50010,99,741,31,13.8,12.37,44,28,Good,Low,10,No,45463-95523
Hatchback,2,179865,91,2705,32,14.6,12.39,39,36,Critical,High,8,No,12899-24929
Hatchback,12,186153,87,2504,42,14.5,12.23,25,32,Good,Low,12,Yes,45245-104693
SUV,5,20186,91,2078,28,13.0,11.81,37,34,Good,Low,12,No,38380-124558
Truck,10,28843,109,3370,32,7.4,12.07,26,36,Good,Low,4,No,12970-46300
Sedan,3,51003,98,1481,38,13.0,12.16,33,32,Good,Low,4,Yes,26797-100521
SUV,5,135023,92,1082,37,9.3,12.49,35,28,Moderate,Low,12,Yes,23518-90026
SUV,6,77455,103,602,29,12.0,12.32,29,32,Good,High,9,No,41340-68036
Sedan,12,96408,95,1474,40,13.7,12.57,27,33,Good,Low,2,No,56824-151988
Hatchback,9,151597,91,3322,32,14.7,12.69,33,35,Good,Low,5,No,82862-170726
SUV,7,28734,97,1448,35,10.7,12.73,43,29,Moderate,Low,7,Yes,58267-92179
Truck,2,236801,101,1620,25,8.4,12.37,28,29,Good,Low,4,Yes,18021-63995
Truck,12,213072,105,1253,36,7.0,12.3,27,32,Worn,Medium,12,No,16353-32211
Hatchback,9,92433,92,2369,36,18.5,11.89,36,33,Critical,Medium,3,No,37073-57955
Hatchback,12,168548,91,1498,32,20.1,11.89,36,29,Moderate,High,6,No,15225-56331
Hatchback,6,74645,89,3045,33,17.0,11.7,43,35,Good,Medium,8,No,32559-71647
Sedan,5,74331,88,621,32,16.5,12.3,41,30,Good,Medium,9,No,37328-64830
SUV,2,228281,92,662,31,10.2,12.07,45,30,Moderate,Low,2,No,73850-180000
Truck,11,10609,102,919,31,10.0,12.75,36,33,Moderate,Medium,7,No,24635-37633
SUV,10,120758,92,3371,40,9.8,11.75,33,30,Good,High,11,Yes,16024-48792
SUV,5,93740,88,3340,42,9.6,12.23,39,32,Good,Medium,4,No,87293-175805
Truck,9,112500,100,2405,26,8.2,12.35,29,35,Good,Medium,10,No,25365-49427
SUV,2,110285,106,2789,27,10.3,12.27,35,28,Moderate,Medium,5,Yes,12866-39858
Hatchback,11,174262,99,2490,39,13.4,12.32,42,36,Good,Low,9,No,42849-159363
Hatchback,9,231714,88,2883,45,16.3,12.22,42,33,Critical,Low,9,No,32212-114806
Sedan,6,24601,96,1072,33,16.2,12.63,39,28,Good,High,4,No,8918-82157
SUV,11,116388,105,3451,29,9.9,12.76,30,33,Good,Medium,12,No,38086-67756
Hatchback,1,105652,98,1331,33,16.6,11.87,26,35,Good,High,5,No,25670-55558
Hatchback,7,102783,86,3465,40,14.4,12.6,29,35,Good,Low,5,No,44171-158571
SUV,3,102933,88,845,36,12.5,11.81,34,29,Moderate,Low,4,Yes,93636-144382
Sedan,9,230986,92,1518,26,17.7,11.9,33,28,Good,Low,9,Yes,52565-127127
Sedan,11,116688,96,3015,28,16.9,12.49,44,35,Worn,Low,6,No,62586-102734
Sedan,3,55574,88,1625,34,13.5,12.03,45,30,Worn,Medium,8,No,44538-100030
Hatchback,11,225040,88,3335,45,18.6,12.46,28,35,Good,Medium,9,Yes,41651-134931
SUV,8,81943,88,2885,36,10.2,12.23,26,35,Good,Low,12,No,102011-154201
SUV,6,233908,97,2866,25,9.3,12.34,44,29,Good,Low,5,No,59768-117914
Truck,9,161740,113,2988,20,5.8,12.58,31,30,Good,High,12,No,1006-2906
Sedan,5,239576,86,1903,32,11.8,11.95,41,31,Moderate,Medium,7,No,24278-91976
Hatchback,9,163005,93,2734,32,21.6,12.61,45,31,Good,Low,8,No,63212-131940
Truck,1,212076,98,2401,22,10.8,12.43,41,29,Good,Medium,9,No,41990-65008
Hatchback,8,179452,88,2689,29,16.6,12.04,35,35,Moderate,Low,7,No,43469-79023
SUV,11,49209,94,2570,36,13.7,12.56,43,32,Good,Low,8,No,66446-155340
Sedan,8,159269,94,2283,35,17.0,11.97,35,36,Good,Low,5,No,79273-180000
Hatchback,2,60536,93,2451,30,18.9,12.22,44,34,Moderate,Low,5,No,42320-66380
Hatchback,5,164762,83,1182,48,20.8,11.93,31,32,Good,Low,1,No,70785-164533
SUV,2,210712,88,673,39,10.1,12.65,38,30,Critical,High,2,No,21644-49762
Hatchback,9,192090,87,3418,39,15.3,12.53,25,31,Moderate,Low,2,No,56308-159888
Sedan,10,234912,99,626,36,15.3,12.26,30,34,Good,Medium,11,No,46233-72027
Hatchback,7,161952,94,2940,42,14.6,12.28,30,29,Good,Low,11,No,35728-117050
Sedan,8,150688,93,1805,41,12.5,12.38,34,30,Moderate,Low,12,Yes,17604-67622
Hatchback,2,237237,91,3363,43,19.3,12.57,31,34,Critical,Low,9,No,30633-70825
SUV,4,28156,99,949,27,8.9,11.89,40,35,Good,Medium,6,No,34700-129574
Truck,10,124910,97,1480,32,4.3,12.44,28,29,Moderate,High,7,Yes,5756-14878
Truck,4,217979,96,1925,27,4.9,12.05,30,31,Worn,Medium,7,No,35683-58819
Hatchback,8,97166,95,2757,46,14.4,12.43,30,35,Good,Medium,8,No,56802-103846
Truck,4,180020,107,2273,20,5.7,12.74,34,33,Good,High,12,No,690-1940
Truck,2,178396,105,3405,36,5.4,12.6,39,31,Good,Low,7,No,39448-133278
SUV,7,213253,94,1016,29,9.4,12.59,39,36,Worn,Low,9,No,43712-137416
Hatchback,7,221684,91,1833,31,15.2,12.13,41,36,Worn,Low,7,Yes,35504-91148
Hatchback,6,128407,95,2759,38,20.7,11.82,32,29,Worn,Medium,1,Yes,41928-131006
SUV,11,186762,93,2292,43,8.2,12.11,33,35,Good,Low,8,No,56714-180000
Truck,5,29984,108,1331,15,10.9,12.26,39,28,Good,Low,1,No,6150-23358
SUV,5,237511,96,620,34,9.1,12.03,34,30,Good,High,9,Yes,12559-66555
SUV,11,102175,97,1902,32,13.4,11.88,26,34,Worn,Medium,3,No,33061-101041
Truck,1,47428,99,3289,28,4.8,12.51,43,36,Worn,Low,7,No,29354-61918
Hatchback,11,75854,101,3462,34,20.7,12.61,43,28,Good,Medium,4,No,59965-103165
Sedan,11,194905,99,3200,35,18.5,12.1,38,33,Good,Medium,8,No,57036-105268
Hatchback,7,164173,94,1680,38,18.3,12.32,42,34,Moderate,High,4,No,17306-57312
Truck,2,45890,110,2029,17,3.3,12.75,36,36,Worn,Low,6,No,2521-7980
SUV,10,180981,97,2084,33,12.3,12.17,25,34,Worn,Medium,12,No,26688-68642
Hatchback,1,69806,84,1882,43,20.5,12.37,38,29,Good,High,10,No,22699-141740
Truck,11,58694,98,1067,37,3.6,12.75,27,35,Good,Low,12,Yes,16318-41840
Hatchback,9,69076,89,2630,39,17.8,12.24,34,32,Moderate,High,12,No,5018-48683
Hatchback,5,122063,92,1303,31,17.7,12.52,38,29,Worn,Low,1,No,69152-166550
Sedan,1,30264,94,860,44,17.1,12.18,36,29,Moderate,Medium,11,No,27086-59968
Sedan,10,93457,96,2653,33,12.8,12.66,39,36,Moderate,Medium,4,No,20290-36344
Truck,3,143738,105,1582,29,3.4,12.71,39,30,Good,Medium,12,No,5434-51463
Truck,6,126216,103,3132,21,6.1,12.57,29,29,Worn,Low,2,No,7661-53023
SUV,2,185333,102,1303,39,10.8,12.19,42,28,Good,Low,3,No,77276-180000
Truck,2,190100,109,2420,26,3.7,12.47,29,36,Good,Low,1,No,25434-43962
Hatchback,1,174609,96,1001,32,19.0,12.23,25,29,Good,High,4,No,26135-74279
Hatchback,11,20410,98,3226,37,19.4,12.22,31,32,Worn,Low,3,Yes,29130-125903
Hatchback,8,86627,91,974,38,16.2,12.16,45,32,Moderate,Medium,11,No,20957-57287
SUV,2,161351,95,2936,24,8.4,12.53,28,36,Moderate,Low,10,No,27067-102449
Sedan,1,189878,98,2241,35,14.1,12.03,45,32,Critical,Medium,12,No,6446-16578
SUV,5,246426,100,993,28,8.1,12.08,30,29,Moderate,Low,10,No,29666-84134
Hatchback,4,228459,96,1206,35,19.3,12.39,45,30,Critical,Low,12,No,5130-16474
Truck,11,202133,95,1618,20,6.9,12.14,45,28,Good,High,8,No,4920-14514
SUV,3,137537,98,2978,33,12.0,12.0,38,34,Good,High,9,No,21291-74661
Hatchback,2,108623,85,2026,42,20.5,11.88,39,35,Moderate,Medium,3,No,52069-122901
SUV,12,57579,101,1628,29,15.4,11.96,37,36,Good,Low,8,No,55969-133219
Truck,7,21141,97,3426,22,9.0,12.54,26,28,Good,Low,5,No,41020-74432
Sedan,6,135251,95,635,39,16.9,12.63,39,34,Worn,Low,7,Yes,48538-104286
Hatchback,10,127749,98,647,40,16.5,12.06,37,28,Moderate,High,2,Yes,18921-31273
SUV,11,53105,91,784,33,12.9,11.87,38,33,Moderate,Low,10,No,52700-111614
SUV,1,38380,105,1223,33,10.9,11.72,28,31,Critical,Low,11,Yes,6686-22054
Hatchback,3,67828,98,3497,46,17.5,12.67,38,29,Good,High,5,No,24978-85257
Hatchback,9,155231,91,2691,40,15.7,12.12,38,31,Good,High,7,No,35735-73189
SUV,5,178941,98,2021,37,10.7,12.48,29,36,Good,Low,12,No,28965-90725
Sedan,3,196427,95,2950,27,18.5,11.92,40,36,Good,Low,3,No,25191-89997
Truck,7,156271,105,2670,27,5.8,12.13,42,29,Good,Low,10,No,55259-101735
Truck,4,188582,102,1745,27,6.3,11.89,42,28,Good,Low,3,No,51002-88498
Sedan,6,117953,96,725,30,15.7,12.31,41,34,Good,High,12,No,5070-19326
Hatchback,4,52582,92,2371,44,19.5,12.42,45,32,Moderate,Low,11,No,39888-94388
Sedan,5,205186,89,1136,29,14.3,12.74,26,36,Moderate,Low,7,Yes,48086-116848
Truck,8,33568,102,1846,21,2.9,12.08,38,36,Worn,Medium,3,Yes,6033-14631
Hatchback,6,66812,86,2041,31,17.3,11.94,45,31,Good,Low,9,Yes,17909-161853
SUV,5,162081,100,3251,26,8.9,12.33,33,36,Moderate,Low,7,No,23829-111811
SUV,1,180467,89,844,36,7.8,11.75,25,28,Good,Low,10,No,84080-141104
Sedan,2,93792,95,988,29,16.1,12.67,36,28,Good,Low,9,No,37083-88517
Hatchback,8,6724,88,3344,36,19.0,12.75,37,30,Good,Medium,7,Yes,40294-66468
Hatchback,12,171806,97,3455,40,17.8,12.78,44,30,Good,Medium,10,No,37014-130038
Hatchback,2,210119,88,772,37,15.5,12.39,25,29,Moderate,Low,5,No,105230-167312
Truck,3,6256,104,636,31,5.3,12.03,41,28,Worn,High,11,No,6798-13068
Truck,12,135358,106,2516,19,8.1,12.02,26,33,Good,High,3,No,759-3434
Truck,11,181938,112,2807,33,7.5,12.19,43,34,Good,High,12,Yes,138-1802
Hatchback,2,141171,88,3323,35,20.4,11.85,34,29,Good,Medium,10,No,27370-94130
Truck,2,121060,114,3153,17,7.5,12.1,40,33,Worn,High,8,No,315-991
Hatchback,12,199066,92,3382,42,15.8,11.95,39,36,Critical,Medium,10,No,43506-65824
Hatchback,11,38907,91,883,37,17.3,11.77,41,31,Moderate,Low,8,No,65886-107176
Sedan,1,238728,89,2049,26,16.1,12.45,25,34,Critical,Medium,5,No,27256-47218
Truck,9,104665,101,1876,19,10.4,12.57,45,34,Moderate,High,12,Yes,50-1943
SUV,5,46878,99,3050,34,9.7,12.04,33,30,Critical,High,9,No,17425-26827
Sedan,8,208577,85,3242,35,16.9,12.34,29,31,Worn,Low,7,No,25507-96559
SUV,4,241249,100,1360,38,12.7,12.59,29,31,Worn,Low,7,No,85936-171920
Hatchback,7,112102,91,1959,39,18.2,11.97,43,29,Worn,Medium,12,No,31934-61692
Sedan,3,172570,92,2597,37,13.9,12.41,26,29,Good,High,7,No,15570-120162
Truck,12,245976,112,2346,23,4.0,11.89,33,35,Moderate,Medium,7,No,9770-20290
SUV,3,56555,99,1631,36,7.5,12.28,36,31,Good,Low,3,Yes,62908-102404
Truck,12,246106,104,3073,15,8.9,12.58,33,28,Good,Low,1,Yes,13635-77293
Hatchback,7,235788,92,2364,42,17.5,12.46,32,35,Good,Low,4,No,59082-135344
SUV,3,230115,96,767,32,10.8,12.25,36,31,Moderate,Medium,6,No,10828-167299
Hatchback,11,184566,93,3061,31,20.9,12.78,34,28,Good,Medium,8,No,29220-109826
Hatchback,5,248841,86,3203,39,14.8,11.72,43,31,Moderate,Low,7,No,69534-137288
Sedan,5,240880,90,1545,32,16.1,11.75,36,29,Good,Medium,5,Yes,47653-112423
SUV,11,17609,107,2712,32,11.4,12.6,31,31,Good,High,3,No,5931-16063
Truck,4,178297,98,2695,20,8.4,12.67,38,33,Worn,Low,1,No,10167-40551
Truck,3,90766,112,2821,19,7.8,12.73,25,30,Good,Low,3,No,16976-33190
Sedan,12,149959,90,3164,28,14.5,11.88,29,31,Good,Medium,6,No,29611-123597
Hatchback,6,104805,85,2826,39,17.9,11.79,41,28,Good,Low,4,Yes,48756-179978
Hatchback,12,219618,86,3324,37,17.4,12.57,40,29,Good,Medium,11,No,50772-120912
Sedan,8,93978,86,2225,27,14.9,12.43,35,29,Good,Low,2,No,80020-163660
Sedan,9,201885,83,2717,36,17.7,12.41,34,33,Moderate,Low,6,No,80402-170320
Hatchback,9,192909,100,1123,36,15.1,12.34,42,31,Moderate,High,1,No,32722-62206
SUV,3,92673,104,2625,39,10.6,12.01,34,30,Good,Low,1,No,81482-173820
SUV,12,207659,90,2875,23,14.6,12.35,38,33,Moderate,Low,6,No,38813-145535
Truck,6,210905,106,1130,19,4.6,11.78,42,31,Good,Low,2,Yes,5275-16523
Hatchback,10,245538,95,2714,35,14.1,12.22,45,30,Moderate,Medium,8,Yes,3801-58186
Hatchback,12,9411,88,2986,37,17.8,12.78,42,33,Good,High,11,No,28687-46419
SUV,7,226463,99,2371,28,11.1,12.77,34,29,Worn,Medium,10,No,50344-92670
Sedan,8,234219,91,1906,39,15.2,12.15,32,29,Good,High,11,No,33263-77591
Hatchback,9,44406,94,2312,35,21.2,11.81,26,35,Moderate,Low,1,No,62581-121137
SUV,11,82586,103,2796,37,11.0,12.62,42,36,Good,Low,3,Yes,50919-180000
Hatchback,4,201925,96,3387,41,17.4,12.66,29,29,Good,Medium,4,No,35406-119146
SUV,9,231830,101,751,33,9.0,12.66,30,32,Good,Low,4,No,53896-180000
Truck,3,161476,98,2759,35,3.7,12.15,26,33,Good,High,5,Yes,15914-26198
Hatchback,8,240137,93,3492,38,19.1,12.67,30,28,Moderate,High,2,No,37251-101527
Truck,5,178221,97,3274,30,6.8,12.45,43,35,Good,High,5,Yes,7574-26636
Hatchback,7,195887,98,2025,36,15.3,12.78,44,29,Worn,Medium,11,Yes,13444-38806
SUV,5,9816,95,2125,31,8.9,12.02,32,30,Critical,Low,7,Yes,15009-43171
Sedan,11,179367,88,719,33,12.1,12.02,34,28,Worn,High,3,Yes,11243-43973
Truck,11,232256,100,613,16,6.3,12.18,39,33,Critical,Low,6,No,1480-5728
Sedan,1,98279,96,1542,30,13.2,12.57,25,33,Moderate,Medium,8,No,34621-62221
Truck,5,146510,95,2044,21,6.6,12.44,38,28,Good,Low,6,No,25752-75012
SUV,3,82685,97,1371,43,7.0,12.75,26,32,Critical,Medium,11,No,8186-24756
SUV,7,8134,103,1127,37,14.1,12.12,41,34,Worn,High,6,No,15659-52225
SUV,9,134576,94,2196,32,11.2,12.33,38,34,Critical,Low,7,Yes,22899-80073
SUV,3,160614,95,1324,28,9.1,12.17,27,29,Moderate,High,7,No,8516-117335
Sedan,2,84479,91,2987,41,13.5,11.7,30,36,Moderate,Low,12,Yes,11289-54376
Hatchback,12,71556,93,3195,35,15.1,12.7,43,32,Worn,Low,11,No,8874-49778
SUV,8,69757,93,3242,36,8.9,12.14,39,28,Good,Low,5,No,59750-128776
SUV,1,124146,89,1050,37,7.1,11.71,31,32,Good,Low,9,No,27522-180000
Hatchback,12,5395,89,667,33,16.4,11.75,38,34,Critical,Low,12,Yes,10283-19883
Sedan,5,84388,90,3358,36,17.9,12.57,29,29,Worn,Low,11,No,31667-68881
Sedan,9,94387,84,1451,28,11.6,12.61,39,30,Critical,Low,4,No,35926-92005
SUV,12,29484,96,917,38,15.4,11.82,29,29,Worn,High,8,Yes,21871-86294
Sedan,8,105434,95,2554,28,15.6,11.99,25,35,Good,Medium,4,No,66160-105320
Sedan,1,112955,93,2927,39,14.2,11.99,37,30,Moderate,Low,8,No,67349-132617
SUV,3,233935,98,1570,40,13.2,12.28,36,30,Good,Low,2,No,94345-162045
Sedan,6,134171,98,3203,39,11.9,12.54,37,36,Moderate,High,9,No,36104-67376
Hatchback,3,32892,84,1536,33,20.9,12.04,30,36,Worn,Low,5,No,56654-89586
Sedan,4,143217,94,2262,34,15.3,12.46,41,30,Good,Medium,1,No,59285-180000
Sedan,5,163194,86,757,37,14.3,12.41,36,35,Good,Low,5,No,68670-180000
SUV,4,108936,98,2565,34,8.5,12.58,26,36,Moderate,High,12,Yes,986-9167
SUV,1,131494,89,1591,24,8.9,11.82,36,34,Worn,Low,6,No,45055-135985
Hatchback,12,226734,93,2175,35,16.0,11.97,38,35,Good,Medium,7,Yes,20875-82499
Sedan,2,53957,83,851,35,17.7,12.5,43,29,Worn,Low,10,No,52328-101238
Sedan,3,230519,100,2968,27,16.5,11.8,40,32,Worn,Low,6,Yes,20381-51265
Truck,9,122400,101,2050,18,9.8,12.32,30,32,Good,High,1,No,6610-52149
Sedan,8,200005,102,2973,36,11.9,12.71,38,36,Good,Medium,2,No,51870-127790
Hatchback,10,189798,93,2868,32,19.4,12.09,34,35,Good,Low,10,No,59288-180000
Truck,6,82506,98,914,22,6.3,12.06,45,33,Worn,Low,11,Yes,11577-44759
Sedan,10,112786,96,1911,33,13.3,12.58,33,35,Good,Medium,10,No,21968-85976
Hatchback,8,203908,92,2429,34,19.5,12.43,33,35,Worn,Medium,8,No,39886-87510
SUV,5,137260,93,1422,40,13.1,12.72,40,36,Worn,Low,5,No,78445-180000
SUV,6,77270,101,1606,22,12.0,12.65,26,30,Worn,Medium,3,No,56134-101400
SUV,10,52041,97,2916,27,10.8,11.78,32,34,Moderate,Medium,10,No,32642-116458
Sedan,12,190408,88,1178,40,16.3,12.44,40,34,Worn,High,5,No,20067-35081
SUV,8,9071,91,682,35,10.3,12.11,43,34,Moderate,Medium,6,Yes,37182-114186
Truck,6,173081,108,827,19,5.6,12.75,44,34,Good,Low,7,No,13687-34807
Truck,6,46768,101,3051,26,7.3,12.62,33,31,Worn,Low,3,No,2702-65371
Sedan,5,95010,101,2534,32,12.6,12.63,32,35,Good,High,8,No,13218-49956
Truck,4,243592,113,1368,17,8.7,12.16,32,32,Good,Medium,5,No,6605-11383
Sedan,10,220293,102,2516,42,12.9,12.76,31,34,Moderate,Medium,5,No,41326-130042
Truck,10,88479,98,919,20,9.6,12.36,29,30,Moderate,Low,11,No,2765-4667
Sedan,5,50444,91,2419,36,16.4,12.17,34,30,Good,Medium,12,No,44218-92330
Truck,10,165770,107,3167,25,6.2,11.77,25,30,Moderate,Low,5,No,9220-35364
Truck,1,131690,101,3149,34,9.0,12.62,29,28,Good,Low,4,No,33837-104363
Hatchback,3,64768,89,3306,40,19.3,12.37,35,33,Good,Low,3,No,67791-171613
SUV,11,106105,97,1483,30,8.5,12.62,40,30,Good,High,11,Yes,15299-41507
Sedan,5,96700,92,1510,33,13.6,12.35,27,29,Good,High,9,Yes,35166-61896
Sedan,9,30649,95,2076,33,17.9,11.73,33,28,Worn,Low,12,No,22364-78220
Truck,11,62938,108,2789,17,9.8,12.36,39,32,Good,Medium,12,No,382-1142
Truck,6,16541,107,3359,27,4.8,11.97,45,32,Good,High,9,No,3165-10127
Hatchback,9,118041,87,2254,47,16.8,12.58,30,30,Good,Medium,1,Yes,33656-131590
Sedan,2,123988,97,2219,25,17.0,12.53,41,33,Good,Medium,3,No,15729-156050
Truck,8,65760,113,1044,23,10.3,12.63,45,28,Good,High,11,No,452-840
Sedan,2,117814,87,2774,34,16.4,12.21,40,30,Good,High,8,No,19581-73125
SUV,5,167610,103,1099,35,11.1,12.35,27,35,Moderate,Medium,12,No,20491-45589
Sedan,11,179396,94,2996,33,18.0,11.78,33,33,Moderate,Medium,8,Yes,25398-60482
Sedan,3,214332,87,3298,38,14.4,12.13,27,32,Good,Low,3,Yes,40466-120234
Sedan,2,203837,96,2044,28,14.8,12.18,41,34,Critical,Low,12,No,20645-31811
SUV,9,92570,93,1681,39,9.8,11.77,43,35,Moderate,High,4,No,55045-124209
Truck,2,207401,108,700,35,5.1,12.79,41,30,Good,Medium,5,No,5558-16146
Hatchback,6,5896,86,2822,28,22.1,12.27,41,36,Good,High,4,No,25067-38015
Sedan,8,164434,90,602,42,16.5,12.58,36,28,Good,Medium,6,Yes,67737-103381
SUV,10,132074,94,2037,33,10.9,12.41,25,32,Good,Low,5,Yes,20296-180000
Truck,1,104305,108,2028,34,8.0,12.34,32,35,Worn,Low,2,No,12918-80930
Truck,10,238496,112,3356,26,7.5,11.8,33,35,Good,High,12,No,628-1580
SUV,4,221411,95,1597,39,14.3,12.79,25,33,Critical,High,5,Yes,17509-37637
Hatchback,5,7350,99,1557,41,19.4,12.38,30,33,Moderate,Medium,10,No,48413-128937
Truck,8,166250,105,2748,26,6.8,11.84,27,33,Moderate,Low,10,No,21859-52241
Truck,1,29328,107,990,27,8.0,12.38,31,35,Moderate,Low,8,No,13877-21485
Hatchback,12,187090,98,2157,39,17.9,11.81,41,34,Moderate,Medium,10,No,58259-90305
Hatchback,3,84550,100,930,43,18.5,12.77,44,34,Good,Low,9,Yes,46504-101432
Hatchback,12,241669,89,988,47,18.7,11.79,28,30,Moderate,Medium,10,No,40737-73665
Sedan,11,71095,93,895,30,11.6,11.74,28,30,Good,Medium,6,No,37879-105715
Truck,12,168061,102,671,28,7.0,12.29,39,30,Critical,Low,11,No,3548-13944
Truck,12,132778,113,3040,26,8.1,11.71,32,34,Good,Low,12,No,5069-17833
Hatchback,11,170543,95,2139,47,17.3,11.72,39,35,Moderate,Medium,9,No,37373-65193
Hatchback,11,137116,90,1311,43,20.1,11.98,40,31,Good,Low,2,No,60481-156181
Truck,9,111889,109,1780,26,6.1,12.66,44,29,Good,Low,12,Yes,274-6983
Truck,9,131528,112,3155,23,2.8,12.65,38,34,Moderate,Medium,2,No,8918-30640
SUV,2,118680,102,943,33,9.3,12.26,31,36,Good,Medium,9,No,59623-89513
SUV,9,158517,102,1469,37,11.3,12.42,37,32,Moderate,Medium,1,No,37391-180000
Truck,8,101276,104,2648,20,5.6,12.16,30,34,Good,Low,3,No,24007-61075
Truck,8,105484,110,3230,23,6.5,12.71,32,32,Good,High,8,No,1070-6353
SUV,10,137507,93,3378,32,12.4,12.47,32,36,Moderate,Low,5,No,46025-156419
Hatchback,1,67109,87,732,30,18.8,11.84,27,29,Good,Medium,10,No,51651-79227
SUV,12,189413,97,2320,35,9.3,12.36,31,28,Critical,Low,2,No,32385-95505
Sedan,3,31199,93,3263,38,11.4,12.19,36,34,Worn,Low,4,No,80522-180000
Sedan,12,15125,99,752,31,18.5,12.45,32,31,Good,Low,11,No,20016-50908
Truck,2,119655,93,3459,15,8.4,12.67,42,35,Good,Low,10,No,19482-99286
Truck,3,223774,100,1343,34,10.7,12.01,37,36,Good,Medium,12,No,17212-40684
Sedan,9,143995,98,2513,31,14.9,11.92,29,28,Good,Low,6,No,22862-79844
SUV,1,17543,87,2430,38,9.5,12.27,42,29,Critical,Low,2,No,39229-155355
Sedan,11,25105,89,2022,39,13.9,12.67,30,32,Moderate,Low,3,Yes,40338-84358
SUV,7,25490,93,1361,36,9.8,12.76,27,35,Good,Low,5,No,50309-180000
Hatchback,1,184944,88,2179,44,14.1,12.7,30,29,Good,Low,9,No,32386-180000
Sedan,1,132167,89,691,38,11.3,12.68,40,31,Moderate,Low,11,No,36412-71826
Sedan,11,154434,95,2996,33,18.6,11.79,44,29,Good,High,11,Yes,6484-16216
Hatchback,7,181471,90,3382,41,21.9,12.34,33,32,Good,High,10,No,36750-89666
SUV,10,193877,92,2029,31,9.1,12.2,31,29,Good,Medium,9,No,40960-180000
Truck,4,210945,107,1661,20,6.6,12.34,36,29,Good,Medium,1,No,5474-17162
Truck,7,43705,107,695,34,5.8,12.1,35,28,Moderate,Medium,6,No,7775-30320
Truck,4,157112,101,1276,30,8.3,12.43,33,34,Critical,High,2,Yes,2202-5898
Hatchback,1,58148,88,825,36,17.7,12.32,28,28,Moderate,Medium,10,No,29399-115273
Hatchback,8,201831,86,1715,44,15.1,12.78,33,30,Moderate,Medium,9,No,29442-139096
Sedan,2,175266,100,1340,26,15.2,12.56,37,29,Good,Medium,2,No,68687-104637
Sedan,9,108343,91,3224,33,13.3,12.29,42,29,Good,Low,4,Yes,49322-130524
