Vehicle_Type,Vehicle_Age,Mileage,Engine_Temp,RPM,Oil_Pressure,Fuel_Consumption,Battery_Voltage,Brake_Pressure,Tire_Pressure,Tire_Condition,Vibration_Level,Last_Service_Months,Accident_History,KM_Range_Before_Defect
Sedan,12,108629,92,2431,48,6.3,12.35,33,66,Critical,High,4,Yes,35492–41482
Sedan,3,177418,107,2489,38,19.3,11.39,38,81,Moderate,Medium,5,No,47218–72066
Hatchback,3,72151,107,1613,27,10.9,11.41,32,73,Moderate,Low,8,No,56948–74490
Truck,15,167603,108,2015,40,12.1,12.75,41,48,Critical,Medium,4,Yes,36493–43163
Sedan,6,184762,96,2672,29,12.9,12.67,32,74,Moderate,High,7,No,44432–58692
SUV,2,27504,96,2464,38,12.2,12.09,39,52,Good,High,4,Yes,53167–59925
Truck,8,160855,102,2970,26,16.1,12.04,36,76,Good,Low,5,No,63651–68607
Hatchback,1,39421,91,2488,31,17.9,12.11,40,89,Moderate,High,7,No,44897–60841
Sedan,1,112716,109,2393,43,15.0,11.18,39,87,Moderate,Low,8,Yes,51254–79460
Sedan,1,98120,96,2531,27,16.4,11.07,30,72,Worn,High,8,No,46850–61390
SUV,7,57781,109,2080,20,15.2,12.0,32,30,Moderate,Medium,12,No,35662–56102
Truck,2,49806,91,1730,20,8.5,12.35,45,89,Good,High,8,Yes,49112–70844
Truck,12,151378,103,1549,44,5.1,12.23,34,77,Worn,Medium,5,Yes,55247–59387
Truck,4,112812,110,2733,41,12.2,12.74,39,53,Worn,High,2,No,37920–53860
Sedan,13,197948,94,2993,39,7.4,12.21,35,105,Critical,High,12,Yes,25447–43601
Hatchback,12,96394,102,2471,23,9.2,11.93,34,71,Good,Medium,1,Yes,46714–70956
Truck,6,157843,105,2076,47,19.5,11.74,41,63,Good,High,12,No,41185–45737
Truck,15,23789,108,2986,35,11.5,12.53,35,72,Worn,High,6,No,17920–36472
Truck,5,157885,90,2170,38,18.6,12.93,37,109,Worn,Low,7,No,58482–71104
Sedan,1,76780,101,2208,47,5.7,12.33,43,50,Critical,High,8,No,55533–62551
Sedan,5,115965,96,1786,35,8.2,11.42,36,78,Moderate,High,6,Yes,41678–62554
Hatchback,5,153890,107,2470,36,9.4,12.7,44,82,Critical,High,4,No,52560–59186
Hatchback,3,11637,102,2055,45,17.0,12.0,42,37,Moderate,Medium,11,No,57237–66611
SUV,12,69716,97,2522,25,7.8,12.89,37,95,Worn,High,9,No,35759–51167
Hatchback,14,171293,91,2348,24,15.6,12.27,33,87,Worn,Medium,12,No,29837–54547
Truck,15,85754,101,2860,32,16.4,12.02,44,99,Worn,Low,9,No,37930–52964
Sedan,12,79216,86,2381,50,17.5,11.44,36,38,Moderate,Low,9,Yes,44175–73831
Hatchback,1,65383,103,2521,29,7.5,12.56,34,65,Moderate,High,3,No,42095–71277
Truck,2,77894,92,1692,29,15.0,12.69,42,33,Good,Low,8,Yes,58730–77852
Truck,1,143294,106,2876,29,5.6,11.23,45,102,Worn,High,2,Yes,45886–68406
Sedan,12,191661,93,2448,50,16.6,11.22,41,96,Worn,Low,12,No,54175–61693
Truck,4,109397,87,2722,42,13.3,12.28,35,75,Critical,Medium,5,No,52314–64234
Hatchback,14,78251,92,1642,47,16.6,11.03,44,61,Good,Low,3,No,60392–69026
Hatchback,4,170739,102,2603,20,8.8,12.96,42,93,Moderate,Medium,6,No,46517–75555
SUV,11,5924,96,2083,38,17.9,11.18,39,80,Worn,Medium,4,Yes,47243–62605
Sedan,1,39724,87,2784,28,8.8,11.36,32,39,Good,High,12,No,47449–60267
SUV,12,107430,110,1822,47,13.9,11.21,32,52,Good,Medium,10,Yes,39962–48430
Truck,9,164350,109,2167,34,8.7,12.42,45,105,Worn,Medium,4,No,45433–67977
SUV,15,5981,90,2398,42,6.4,11.64,30,99,Critical,High,5,No,27081–42725
Sedan,7,49564,93,2756,21,9.7,12.73,33,41,Worn,Medium,10,Yes,45010–73192
Truck,14,79107,85,2366,32,12.3,11.82,45,104,Critical,Low,9,Yes,42566–53026
Hatchback,2,137082,106,1780,43,15.2,12.22,38,48,Good,High,2,No,48795–59301
Hatchback,11,107981,97,1845,25,10.4,12.66,33,74,Moderate,Low,12,No,48701–70005
SUV,12,106380,108,1559,47,14.9,12.92,42,105,Worn,Low,11,Yes,41923–60491
Truck,12,44343,99,2207,28,10.5,11.88,40,92,Good,High,12,Yes,37408–39678
Hatchback,13,157713,97,2377,46,19.7,12.29,38,53,Good,High,2,No,41278–43290
Hatchback,12,44402,107,1535,43,12.1,12.42,44,78,Good,Low,10,Yes,50219–57461
Truck,9,155472,91,1974,37,15.7,12.86,41,89,Critical,Medium,10,Yes,42962–62250
SUV,8,10930,86,1943,29,7.6,12.73,38,75,Worn,Medium,9,Yes,52663–69669
SUV,9,34392,105,1913,38,13.1,11.47,43,77,Critical,High,12,No,31977–37777
Hatchback,12,110991,106,2038,42,13.1,12.81,40,100,Good,Medium,4,No,31736–55812
Sedan,7,11489,106,1699,37,19.2,12.59,43,92,Moderate,Low,10,Yes,61401–67229
SUV,14,88218,106,2224,49,12.9,11.54,36,83,Moderate,Medium,1,Yes,37119–66279
SUV,13,30803,88,2277,28,15.1,11.28,30,54,Good,High,4,Yes,27635–55449
Truck,8,177835,85,2659,47,14.2,12.4,34,36,Good,Low,5,Yes,61730–66382
Sedan,15,67354,92,2234,49,15.2,12.68,41,66,Worn,High,1,Yes,42004–47902
Sedan,15,137607,100,2174,22,5.6,12.03,32,62,Moderate,Medium,3,No,36439–62665
Truck,7,54026,103,2107,45,8.1,12.95,44,110,Good,High,3,No,43195–69991
Sedan,7,147531,97,1962,21,15.4,11.28,41,84,Good,High,4,No,43181–58307
Hatchback,11,58356,88,2488,36,13.9,11.86,37,42,Moderate,High,11,Yes,37733–41843
Truck,13,28759,100,2242,30,11.7,12.42,45,46,Good,High,3,No,42953–49443
Truck,13,95803,99,1670,29,18.3,12.25,32,41,Critical,Medium,2,Yes,39662–67740
Sedan,13,169281,106,1715,25,17.3,11.4,37,41,Critical,High,2,No,21892–49672
Hatchback,15,64378,96,2906,49,15.3,12.34,39,94,Good,Medium,12,No,41947–44361
Truck,1,105989,94,2290,44,11.9,11.6,42,107,Worn,Medium,12,Yes,49345–68501
Truck,4,148435,99,1826,38,15.4,11.51,39,89,Critical,Medium,6,No,43433–68559
Hatchback,9,95166,110,2895,26,6.6,12.69,45,64,Moderate,High,1,Yes,44424–56338
Sedan,13,116616,105,1584,23,7.7,11.42,43,108,Critical,Medium,4,Yes,31559–51967
Sedan,11,146441,87,2786,34,5.3,11.68,40,96,Critical,Medium,7,Yes,42468–59622
Hatchback,10,154623,95,2850,22,16.6,11.96,35,69,Critical,Low,1,No,53714–69508
Sedan,12,190080,88,2356,41,10.1,11.14,44,53,Good,Low,3,No,53423–57785
Truck,3,157336,110,1705,35,16.0,11.91,40,32,Worn,High,1,No,55669–66021
Hatchback,9,61550,107,2517,32,8.1,12.08,44,32,Moderate,Medium,6,No,49608–64266
Truck,9,65532,85,1772,20,17.5,11.91,44,78,Worn,Low,11,Yes,43983–60973
Hatchback,9,131384,88,1616,43,8.8,11.48,43,54,Moderate,High,2,No,33921–55469
Truck,1,83253,105,2089,34,14.4,11.01,35,55,Moderate,Low,10,No,58706–67992
Hatchback,4,73925,95,2650,25,16.2,11.04,41,46,Good,Low,2,Yes,58988–81908
Sedan,8,189860,91,2683,48,11.7,12.06,37,55,Moderate,High,3,No,38859–60937
Truck,15,5138,95,2475,43,5.7,11.91,30,37,Good,High,10,Yes,25203–38235
Sedan,15,159792,98,2234,49,17.3,11.53,33,41,Critical,Medium,10,No,43774–47832
Hatchback,15,128256,108,1665,42,19.2,12.49,43,60,Worn,Low,8,No,46541–60069
Hatchback,2,61514,96,2011,43,16.4,12.44,33,97,Moderate,Medium,6,No,67125–69995
Truck,8,74232,98,2802,32,16.4,12.79,35,41,Moderate,High,9,No,42421–50605
SUV,14,91502,94,2667,45,19.4,12.55,37,35,Moderate,High,10,No,33278–49858
Hatchback,3,52099,102,1535,41,12.8,11.56,36,56,Critical,Low,1,Yes,75294–77416
Sedan,2,195647,96,1614,29,15.9,11.85,43,36,Good,Low,4,No,60360–83204
SUV,7,38106,99,1555,31,11.6,12.08,34,105,Worn,Medium,8,No,51113–57541
Hatchback,8,191381,110,2020,44,9.8,11.27,30,107,Good,High,1,No,42037–65733
Hatchback,4,146060,100,2926,36,5.9,11.61,44,96,Moderate,Low,10,No,48975–74433
Hatchback,7,152237,106,1970,32,15.4,11.45,32,64,Good,Medium,11,No,56406–58780
Hatchback,13,21238,98,2356,34,17.5,12.11,40,58,Good,Low,7,Yes,53528–66636
Truck,12,30186,109,1731,41,5.9,11.23,42,50,Critical,High,8,No,32755–53745
Sedan,6,14547,98,1589,30,5.0,11.22,44,90,Good,Low,1,No,61814–78398
Truck,3,193651,107,2399,32,17.7,11.63,34,32,Critical,Medium,1,No,56834–73998
SUV,2,42299,97,2039,40,8.8,12.08,31,62,Moderate,High,3,No,52549–78717
Hatchback,8,198755,103,2370,46,5.6,12.27,42,66,Moderate,Low,9,Yes,51483–74279
Hatchback,13,171805,89,1664,34,11.5,12.98,40,45,Good,Medium,8,No,44071–51203
Hatchback,7,121984,97,1802,37,18.0,12.52,41,67,Worn,High,4,No,38138–56482
Truck,3,84049,95,1909,47,6.7,11.61,37,57,Moderate,Medium,2,Yes,67338–73142
Truck,15,157565,95,2762,45,15.4,12.87,31,54,Moderate,High,6,Yes,33115–44693
Sedan,5,138104,92,2130,41,15.3,11.66,40,57,Worn,Medium,3,No,54310–65838
Truck,7,68325,88,2215,34,10.7,11.21,31,87,Critical,High,3,Yes,30929–58091
Truck,14,150997,89,1995,46,18.8,12.93,40,64,Worn,High,7,Yes,30963–48307
Sedan,14,73887,86,1816,22,14.7,12.54,39,55,Critical,Low,11,No,47075–53003
Sedan,4,191630,97,2114,27,13.0,11.03,42,40,Moderate,High,11,No,36561–44211
Truck,9,10197,92,2622,49,16.3,11.5,31,92,Critical,Medium,4,No,53141–67257
Sedan,12,43855,103,2626,47,11.1,11.12,39,71,Moderate,Medium,7,No,51972–55200
Sedan,9,97883,110,1921,31,12.9,12.11,31,108,Critical,Low,10,Yes,45104–67912
SUV,11,42490,91,2111,29,18.5,11.41,45,70,Good,High,1,Yes,32089–48937
Hatchback,2,48877,88,2907,22,13.5,11.56,38,86,Worn,High,4,No,48847–52609
Hatchback,6,160812,93,2228,44,7.3,11.89,32,45,Critical,High,6,No,41800–62416
Truck,8,180356,93,2372,47,15.8,12.62,45,46,Good,Medium,1,Yes,50153–59633
Hatchback,11,113923,91,2682,34,19.1,12.89,30,59,Moderate,Low,3,No,52216–60116
Hatchback,13,74364,86,2407,44,11.1,12.82,41,57,Good,Low,3,Yes,46193–74925
SUV,13,13615,92,2186,49,15.6,12.32,31,83,Good,Medium,10,Yes,28808–54002
Sedan,4,131919,104,2466,30,6.4,11.6,38,32,Critical,Low,12,Yes,57893–76255
Hatchback,9,194099,87,2103,25,18.2,11.72,43,31,Good,High,7,No,29973–48089
SUV,5,69566,96,1931,47,14.0,12.45,42,93,Critical,High,8,Yes,39175–60101
Sedan,2,41953,88,2244,30,15.1,11.68,43,65,Worn,High,5,No,55970–64564
Sedan,11,5341,85,1566,31,17.7,12.92,36,87,Good,Low,9,Yes,43723–69013
Truck,13,39412,96,1902,40,17.7,12.52,40,50,Moderate,High,1,Yes,32289–47711
Hatchback,5,110868,101,2087,39,20.0,12.21,37,33,Good,Medium,1,Yes,59796–73896
Hatchback,15,181820,105,2438,24,6.8,12.4,43,99,Good,Medium,12,No,27706–35184
Sedan,15,84940,97,2011,26,12.9,11.32,40,77,Good,Medium,10,No,31707–52581
SUV,11,61175,104,1937,43,7.0,12.66,36,100,Moderate,Medium,1,Yes,45391–66471
Sedan,10,164468,105,2256,27,12.8,11.77,43,97,Good,Medium,11,No,42063–60757
Truck,4,129620,105,2129,22,12.0,12.7,45,89,Good,High,7,Yes,47473–55243
Hatchback,15,19315,89,2559,45,8.0,11.23,33,75,Worn,Medium,3,Yes,32830–59608
Truck,14,117178,95,2413,21,14.3,11.17,43,37,Critical,Medium,12,Yes,26622–50160
Hatchback,1,152869,103,1777,28,19.7,11.66,32,73,Critical,High,2,No,56398–68054
SUV,6,126663,94,1719,40,16.5,11.12,43,56,Worn,Medium,4,Yes,60049–74695
Hatchback,11,58205,105,2185,46,17.6,11.6,35,101,Critical,Low,1,No,60953–77689
Truck,11,189519,92,2050,22,15.9,12.31,42,67,Critical,Low,4,Yes,45797–73421
Truck,12,36205,108,2595,24,7.0,12.15,39,74,Critical,Low,7,Yes,37357–64851
Hatchback,11,165517,108,1798,34,9.0,12.21,44,91,Good,Medium,11,No,38146–55790
Hatchback,5,47899,110,2813,43,18.6,11.79,40,105,Critical,Medium,3,Yes,57592–73918
SUV,1,101776,88,1535,21,9.5,12.25,31,42,Moderate,High,11,No,37131–62035
SUV,5,100773,95,2240,38,13.4,12.09,37,45,Worn,Low,1,Yes,64493–77409
SUV,8,139902,96,1870,20,12.9,11.66,37,72,Critical,High,5,No,39392–61594
Hatchback,11,163584,95,2513,34,13.2,12.64,44,47,Moderate,Medium,9,No,36929–52181
SUV,8,129943,93,2103,47,12.2,11.07,44,63,Moderate,High,11,Yes,31987–59865
Sedan,5,122630,100,2934,50,19.0,11.83,38,85,Moderate,Low,7,Yes,62019–75497
Truck,6,167402,97,2193,43,17.8,12.17,39,68,Critical,High,11,Yes,31140–51502
Hatchback,10,89141,93,2995,24,8.2,12.69,42,64,Critical,Low,12,No,44904–53878
Truck,1,87159,109,2494,40,18.7,11.47,38,109,Worn,Medium,9,Yes,48982–75210
SUV,8,125271,94,2353,29,7.0,11.22,44,44,Critical,High,6,Yes,38929–42037
Truck,13,150206,99,2580,20,12.7,12.07,32,92,Critical,Low,8,No,45660–65990
SUV,5,52361,110,1947,27,15.3,12.32,39,61,Good,High,1,Yes,48392–67954
SUV,11,60574,85,2537,33,6.0,12.11,36,69,Good,Low,9,Yes,54760–72240
Sedan,8,72866,106,1901,24,19.5,11.12,42,65,Moderate,Low,3,No,58763–65129
Hatchback,11,156387,88,1846,31,19.1,12.51,43,91,Good,Medium,12,Yes,36206–53236
SUV,14,161020,96,2561,23,9.1,12.66,31,67,Worn,Low,3,Yes,57858–59948
Hatchback,4,196371,98,2781,39,6.1,12.97,39,45,Moderate,Medium,2,Yes,56880–77832
SUV,12,183128,96,2258,25,17.5,11.67,32,73,Moderate,High,11,No,17060–46068
Sedan,2,145878,95,2578,38,9.3,12.53,41,87,Moderate,Medium,6,No,64149–73221
Sedan,5,188542,101,2678,29,11.9,12.37,33,49,Good,Medium,8,No,49666–55934
SUV,3,6196,109,2617,24,10.6,12.51,30,39,Good,Low,5,Yes,63667–66301
Sedan,7,102611,96,2635,41,5.6,11.06,40,64,Worn,Low,12,Yes,56701–75169
SUV,5,87673,86,1700,41,14.7,12.84,31,94,Critical,Medium,1,Yes,52384–68804
Truck,12,103864,91,2241,33,6.2,12.74,37,107,Good,Medium,12,No,36683–65027
Sedan,5,119105,88,2989,31,9.0,12.75,30,85,Moderate,Medium,2,No,64523–70591
Sedan,8,177980,90,2246,23,18.6,11.27,31,96,Worn,High,6,Yes,32865–45701
Hatchback,2,92990,85,2875,35,5.0,12.32,44,52,Critical,Low,7,Yes,58939–73299
Sedan,6,80686,97,2772,21,15.2,11.95,31,72,Good,High,12,Yes,37335–52763
Hatchback,3,167572,107,1923,44,13.5,11.06,41,64,Worn,Medium,10,Yes,49668–53298
SUV,4,95854,109,2860,27,5.2,11.09,31,96,Worn,Medium,5,No,53966–56868
Hatchback,15,192643,94,1928,29,19.4,11.01,33,48,Worn,High,5,Yes,25758–39194
Hatchback,6,58172,100,1740,38,13.5,12.48,45,53,Worn,Medium,10,Yes,36078–62162
Truck,3,192229,85,2731,39,12.7,11.49,35,85,Worn,Medium,2,Yes,56850–69558
Hatchback,1,167734,110,2851,32,5.4,11.02,42,49,Worn,Low,4,No,56834–85832
Hatchback,11,53178,91,2238,31,17.7,12.42,37,69,Worn,Medium,8,No,50172–63270
Hatchback,2,95396,100,1546,34,9.7,11.43,45,47,Worn,High,7,Yes,52495–62411
Truck,4,113943,106,2287,36,17.0,11.63,40,39,Moderate,High,11,Yes,33623–47655
Truck,1,78145,108,2618,39,7.4,12.41,35,47,Good,Low,7,No,68766–77664
SUV,7,96596,91,2955,30,19.7,12.79,32,47,Good,High,5,Yes,38377–67701
Truck,15,189060,91,2325,25,19.8,11.87,45,44,Good,Low,6,Yes,38001–62047
Hatchback,10,131527,94,1932,33,19.6,12.17,42,40,Critical,Medium,7,Yes,44651–68569
SUV,11,45981,100,2261,39,5.9,12.52,42,92,Critical,Medium,11,No,39121–45889
Hatchback,4,59970,88,2239,24,17.2,11.54,35,106,Moderate,Medium,2,Yes,56986–76932
Truck,3,47497,95,1761,36,11.7,12.88,40,52,Worn,Low,1,No,71058–87368
Truck,6,30182,89,1821,38,5.2,11.52,32,45,Worn,Medium,8,No,45998–62932
Hatchback,13,115015,87,2134,49,7.5,11.39,34,49,Worn,High,3,No,44062–55010
SUV,6,136319,87,2535,21,19.8,12.52,30,99,Critical,High,4,No,43291–55235
Sedan,1,156965,107,2909,50,16.0,11.7,39,80,Moderate,High,12,No,38599–62481
SUV,11,199689,103,1774,47,15.7,12.76,34,54,Critical,Medium,10,Yes,32101–51507
SUV,11,78382,88,1915,22,7.5,11.49,33,97,Good,High,12,No,34110–47210
SUV,5,144513,96,2753,34,18.6,12.39,40,35,Good,High,11,Yes,45389–51991
Sedan,10,184480,104,2050,31,6.5,11.34,35,52,Worn,High,7,No,24713–53337
Truck,10,166347,98,2253,45,16.2,11.43,40,88,Critical,Low,5,Yes,55083–73003
SUV,2,146718,106,1930,37,6.1,11.43,35,86,Critical,Medium,3,No,60344–75118
Sedan,6,91033,107,2041,33,7.9,12.63,38,95,Moderate,Medium,4,No,51320–54510
SUV,4,101799,96,2225,29,19.0,11.49,31,89,Critical,Medium,4,Yes,59872–74386
Hatchback,7,155648,90,1664,41,5.6,11.89,35,67,Moderate,Medium,4,Yes,42561–64647
Sedan,7,27980,94,2633,43,19.6,11.23,31,50,Good,Medium,3,No,53572–66990
Truck,15,171597,107,2593,24,15.9,11.96,34,75,Critical,Low,5,No,39495–50273
Truck,3,53078,107,2379,20,13.5,12.16,30,110,Good,Medium,1,No,63738–71674
Hatchback,9,26196,86,2227,22,12.7,12.91,43,30,Good,High,6,No,40874–45370
Truck,2,12409,100,2645,25,8.2,12.86,30,35,Worn,Low,11,No,65204–76080
SUV,1,98549,103,2610,33,19.7,12.49,44,89,Good,High,7,No,45607–69053
SUV,14,198925,107,2181,24,10.2,12.61,33,70,Critical,Medium,7,Yes,34134–52878
Truck,2,17747,90,2303,38,13.4,11.45,43,73,Moderate,Medium,9,No,56329–63767
Hatchback,1,93278,90,2563,32,18.0,12.97,43,76,Critical,Medium,12,No,61166–72590
Truck,6,11849,86,2829,35,14.9,12.98,34,102,Moderate,Medium,8,Yes,51825–63243
SUV,8,126214,106,2530,34,14.0,12.09,30,36,Good,Medium,3,Yes,54500–66986
Hatchback,3,57788,105,2776,20,18.2,12.91,41,96,Worn,Medium,1,Yes,50491–77997
Sedan,13,95428,91,2597,25,7.4,12.92,30,97,Worn,High,11,Yes,19030–46244
Sedan,13,162923,102,2156,38,16.3,12.22,43,51,Worn,Low,10,Yes,43582–71496
SUV,9,72358,102,1891,22,14.6,11.73,31,66,Worn,High,9,Yes,34444–43488
Sedan,4,148152,110,2449,43,17.1,11.2,41,46,Good,High,1,Yes,46274–58278
Sedan,15,167175,87,2365,34,14.8,12.01,42,105,Critical,High,5,Yes,19058–48178
SUV,9,182076,105,1547,30,17.7,12.5,35,48,Moderate,Low,7,No,50949–62451
SUV,12,132878,98,2414,28,18.4,12.74,43,62,Good,Low,11,No,49501–60439
Sedan,14,94961,97,2597,39,5.2,12.45,38,97,Moderate,Low,9,No,38793–56275
Hatchback,13,94385,93,2212,24,19.3,12.16,44,101,Moderate,Low,8,No,42283–54091
SUV,7,162319,100,1584,43,11.2,11.9,32,96,Moderate,Medium,7,Yes,54819–67929
SUV,3,130811,110,1833,47,6.2,12.84,40,107,Critical,Low,8,Yes,68536–70588
Hatchback,2,7989,110,2645,42,12.6,12.16,32,88,Worn,Medium,3,Yes,60399–69419
Truck,4,171045,86,2601,22,8.2,12.46,31,109,Critical,Low,8,No,54664–81078
Sedan,12,93567,101,1979,44,8.2,11.95,30,34,Good,High,3,Yes,42728–51748
Hatchback,10,6025,86,2263,34,5.4,12.14,45,58,Worn,Low,5,Yes,54043–80267
SUV,3,77068,87,2784,40,18.7,11.74,33,59,Moderate,High,12,No,37956–51090
Truck,6,141933,97,2954,40,8.4,11.49,43,95,Moderate,High,5,No,43050–66596
SUV,9,14128,88,1567,31,15.6,11.64,34,46,Moderate,High,1,Yes,33379–61141
SUV,14,30395,107,2713,39,13.0,12.88,31,62,Moderate,Low,2,Yes,39286–68710
Sedan,5,195881,99,2213,30,7.3,12.4,43,41,Worn,High,11,Yes,37846–43486
Sedan,3,85464,85,2158,32,9.7,12.23,33,81,Worn,High,11,No,45438–49306
Truck,2,48956,100,1983,44,13.0,11.63,42,65,Good,High,8,No,47584–51038
Sedan,14,124254,87,1667,24,19.8,12.16,34,98,Moderate,Medium,8,Yes,47209–52377
Sedan,7,137061,107,2385,27,7.9,11.66,44,66,Good,High,5,No,40946–44900
SUV,2,182263,91,2731,37,9.8,11.54,42,78,Moderate,High,10,Yes,45984–49664
Sedan,10,133246,100,2206,36,7.7,12.99,33,102,Good,Low,5,No,45859–75067
SUV,15,119336,98,2641,25,14.2,11.88,34,82,Good,High,9,No,24570–51778
Truck,3,18848,100,2876,23,13.1,11.72,34,37,Critical,Low,6,Yes,60120–86768
Hatchback,3,182714,93,1533,49,7.6,11.89,38,77,Worn,Low,7,No,71181–75219
Truck,11,72231,85,1517,41,8.5,11.48,34,62,Good,Medium,1,No,42073–64953
Sedan,3,63597,105,2929,22,11.4,11.89,44,74,Critical,Low,2,Yes,66168–88270
Truck,15,78248,108,2102,20,6.4,11.99,37,66,Moderate,High,9,Yes,17179–39661
Sedan,4,72144,104,2882,49,15.3,11.71,31,109,Good,Low,3,Yes,70401–77651
Truck,3,9015,89,2335,28,13.9,12.11,32,42,Good,High,7,Yes,46518–58256
SUV,14,35322,92,2382,41,19.8,11.93,41,79,Worn,Medium,8,Yes,37462–48702
Hatchback,3,169079,106,1625,21,10.3,12.81,43,99,Worn,Medium,4,Yes,52695–79999
SUV,4,111217,91,2908,47,16.6,12.41,45,64,Moderate,High,3,No,57075–65835
Sedan,11,132518,94,1725,50,9.0,11.15,30,55,Worn,Medium,2,No,59369–64959
Truck,5,152627,104,2117,44,7.5,12.73,38,82,Good,High,4,No,40244–68936
SUV,2,42512,93,2856,36,17.5,12.59,37,105,Good,Low,6,No,63869–91471
Hatchback,8,66004,92,2583,20,15.1,11.58,37,40,Worn,Low,5,Yes,54677–62573
Sedan,11,163343,89,2277,22,9.6,12.64,43,78,Worn,Low,12,Yes,56723–62605
SUV,9,104418,99,2693,36,5.0,11.68,38,48,Critical,Medium,3,Yes,52307–58953
SUV,6,149146,88,2030,30,19.9,12.49,40,39,Moderate,Medium,4,No,55492–59740
SUV,3,73052,92,2867,46,13.4,12.97,44,78,Critical,Low,9,No,69587–78795
Sedan,3,74476,109,1554,46,7.5,12.51,38,32,Worn,Medium,10,Yes,47513–74119
Hatchback,3,17480,101,2517,44,5.2,12.49,31,104,Critical,High,6,No,47857–69151
Hatchback,2,61276,95,1727,30,10.2,11.98,45,45,Moderate,Low,10,No,55651–82711
Sedan,10,127504,91,2883,50,7.8,11.03,35,81,Moderate,Low,8,Yes,60138–69120
SUV,14,189737,108,2924,35,19.9,12.44,39,44,Critical,Medium,1,No,30560–57698
SUV,8,73479,105,2741,29,14.8,12.2,41,44,Moderate,Medium,11,Yes,43551–68133
Hatchback,8,119514,99,1739,40,15.0,12.24,37,80,Worn,Medium,6,No,59745–66917
SUV,9,193981,109,2456,33,14.8,12.47,35,31,Moderate,High,5,Yes,24571–51761
SUV,10,13329,85,2353,30,13.1,11.81,32,100,Good,Medium,12,Yes,34622–60252
Sedan,1,68528,106,2364,49,19.5,12.94,39,67,Critical,Medium,11,Yes,51543–61521
SUV,8,144949,98,2155,22,11.3,12.68,44,99,Moderate,High,6,No,32697–51529
SUV,1,139158,91,2867,21,15.4,12.86,38,88,Good,Medium,7,Yes,65958–76590
SUV,2,100924,101,2569,23,7.5,11.28,45,67,Moderate,Medium,8,No,63559–67795
Truck,9,68227,95,2311,43,8.4,11.93,41,101,Worn,Medium,5,Yes,57724–68896
Sedan,3,156045,96,2977,33,15.6,12.4,42,82,Critical,High,10,Yes,42280–60204
SUV,6,88099,97,2371,35,13.0,12.96,38,108,Good,High,3,Yes,55403–62667
Truck,10,129662,110,1822,34,6.9,11.14,32,71,Moderate,Medium,2,Yes,53736–67056
SUV,15,48099,96,2628,40,6.3,12.37,43,49,Critical,High,7,Yes,28743–53203
Truck,15,154903,85,1658,46,9.0,12.22,32,75,Worn,Low,5,No,47195–54265
Truck,12,197992,98,2105,21,9.5,11.77,34,70,Good,Medium,8,No,35318–58454
Sedan,4,142335,107,2005,23,7.6,11.55,39,78,Worn,Medium,2,No,55698–73684
SUV,10,118160,109,2769,47,10.6,11.23,39,100,Worn,High,9,Yes,39168–44098
Truck,7,178027,96,2652,24,18.1,12.35,33,71,Worn,High,10,No,32933–57887
Truck,15,136022,104,2611,34,9.0,11.15,39,55,Moderate,Medium,11,Yes,44188–48068
Sedan,12,190604,104,2550,35,15.6,11.66,44,59,Moderate,High,5,No,40558–43856
SUV,4,194050,105,1746,41,6.3,12.17,32,54,Good,Low,12,No,61067–69413
Sedan,5,178156,99,2376,25,12.2,11.68,41,38,Moderate,Low,3,No,55275–76487
Truck,6,91352,86,2957,40,7.1,12.63,35,37,Worn,Medium,1,Yes,53479–62141
Truck,12,64516,107,1726,22,10.1,11.27,37,88,Good,High,5,No,30313–53611
Sedan,6,172857,88,2784,40,14.0,11.23,44,47,Worn,Low,6,Yes,66053–78947
Hatchback,9,114689,106,1931,27,18.2,11.82,35,48,Moderate,Low,8,Yes,58596–64974
Truck,9,105767,86,2927,42,12.0,12.9,34,75,Good,High,1,No,37322–50680
SUV,2,102412,101,2912,40,15.5,12.78,35,78,Worn,High,3,No,48913–78725
Truck,12,117814,108,1520,22,7.0,11.1,38,42,Critical,High,2,No,38242–53070
Truck,3,65195,90,1531,48,5.8,12.89,38,77,Worn,Low,11,No,54823–83627
Sedan,9,157264,106,1922,30,14.2,12.48,36,75,Worn,High,12,Yes,30048–53854
Truck,13,154763,91,1565,35,12.5,11.45,43,85,Moderate,High,6,Yes,32664–41740
SUV,10,51212,107,2868,22,7.0,12.84,41,52,Worn,Medium,12,No,36807–48409
SUV,2,16012,97,2590,35,18.1,12.81,43,104,Moderate,Medium,10,Yes,53051–65337
Truck,4,120405,105,2606,33,11.2,11.2,42,48,Critical,High,12,No,33888–60614
Sedan,4,191028,96,2820,20,12.6,11.38,39,38,Critical,High,2,Yes,36987–64525
Hatchback,8,72740,93,1919,32,19.9,12.78,34,98,Moderate,Low,2,No,69465–80937
Truck,4,7521,106,1609,29,6.7,12.18,45,90,Critical,High,5,No,41728–57488
Truck,14,5099,86,1823,38,14.1,12.29,42,51,Good,Low,4,Yes,54570–56618
SUV,15,17281,107,1554,20,16.1,12.0,44,90,Good,High,1,No,26232–47826
Truck,9,127537,98,2974,42,16.3,11.85,31,87,Worn,Medium,11,Yes,37854–67262
SUV,3,94873,93,2463,47,6.4,12.55,30,43,Moderate,High,6,No,38253–63521
